dataset_name,subject_id,administration_id,age,n_trials,n_trials_rt,rt_var,log_rt_var,short_window_acc_var,long_window_acc_var,short_window_accuracy,long_window_accuracy,short_window_prop_data,long_window_prop_data,short_window_target,long_window_target,short_window_distractor,long_window_distractor,short_window_elogit,long_window_elogit,rt,log_rt,prod,comp,log_age
fernald_marchman_2012,3175,4841,18,21,6,1105.0641007048716,0.7360246531547494,0.37135318777124476,0.3257280661533857,0.5021560888514008,0.5770147713031633,0.8496376811594203,0.7881987577639752,30.17391304347826,64,31,46.34782608695652,-0.10839050491954477,0.4198403362146678,2091.6666666666665,7.468297296447821,0.017676767676767676,0.5277777777777778,2.8903717578961645
fernald_marchman_2012,3175,4842,18,25,11,493.11164142523637,0.4495453748828815,0.29616118555083965,0.28380306611090067,0.6065932468989335,0.516585311739203,0.9118589743589743,0.8087912087912088,39.73076923076923,59.57692307692307,25.923076923076923,53.65384615384615,0.4802072362475338,0.1844599986266097,940.9090909090909,6.745424790586011,0.017676767676767676,0.5277777777777778,2.8903717578961645
fernald_marchman_2012,3175,4843,30,8,4,296.50744791095326,0.47412000239980023,0.2272723379185882,0.18775012871453045,0.6893004393547889,0.8264963503947882,0.8767361111111112,0.86875,44,101.375,19.125,20.25,1.497084358261362,2.5550277256964176,625,6.353079376728801,0.9544117647058824,,3.4011973816621555
fernald_marchman_2012,3175,4844,30,13,4,85.08574106942557,0.15133688590449004,0.3343584489594181,0.29107064707432734,0.8196752764355925,0.8710342642253455,0.967948717948718,0.9098901098901099,57.46153846153846,111.07692307692308,12.23076923076923,16.307692307692307,2.7645390086841175,3.7613898635621386,593.75,6.37817719996493,0.9544117647058824,,3.4011973816621555
fernald_marchman_2012,3176,4845,18,25,10,643.255608430877,0.4566152433834054,0.2417902171916745,0.19617939278899502,0.7400023908143232,0.6467150245875548,0.8952991452991453,0.8195054945054945,48.42307692307692,73.46153846153847,16.03846153846154,41.26923076923077,1.736553574168852,0.9320735255614782,1090,6.883989938886926,0.12121212121212122,0.29292929292929293,2.8903717578961645
fernald_marchman_2012,3176,4846,18,24,8,338.70485993392117,0.4433527810992671,0.24244189395678611,0.24555158535418078,0.7371532154180005,0.5470841446278877,0.8894230769230769,0.7997252747252748,48.03846153846154,61.73076923076923,16,50.23076923076923,1.9308277567888588,0.3740591531762741,696.875,6.4565093798763185,0.12121212121212122,0.29292929292929293,2.8903717578961645
fernald_marchman_2012,3176,4847,30,7,4,116.14466553971963,0.23836960653249606,0.18985212481408908,0.15928838264528447,0.8676470588235294,0.881234071093226,0.9246031746031745,0.8295918367346939,58.57142857142857,105.57142857142857,8,10.571428571428571,3.0483029189006037,3.6134907717604152,481.25,6.1548851213516045,0.8470588235294118,,3.4011973816621555
fernald_marchman_2012,3176,4848,30,10,5,141.4213562373095,0.2740672586076213,0.267001364489667,0.32568320744758156,0.7698756855110637,0.7699032213176495,0.9569444444444445,0.8507142857142858,53.3,91.1,15.6,28,1.9879902824423743,2.9653017922903198,550,6.281074046371207,0.8470588235294118,,3.4011973816621555
fernald_marchman_2012,3177,4849,18,25,9,599.4499793792454,0.4928357663122981,0.3561881833134269,0.28549260086309214,0.6255946548839998,0.6178326293635369,0.9316666666666666,0.8708571428571429,42.56,76.04,24.52,45.88,0.9620076690833494,0.9075607452452527,1119.4444444444443,6.9071397865879405,0.05808080808080808,0.4696969696969697,2.8903717578961645
fernald_marchman_2012,3177,4850,18,22,10,1014.2594452220902,0.646472287993092,0.3936226839543717,0.3200054248872403,0.48940766789265566,0.505513678924086,0.9473379629629629,0.8068452380952381,33.916666666666664,58.79166666666667,34.291666666666664,54.166666666666664,-0.18095022109062708,0.11052536432847848,1405,7.047274536674606,0.05808080808080808,0.4696969696969697,2.8903717578961645
fernald_marchman_2012,3177,4851,30,6,3,108.97247358851683,0.1334508995731718,0.16611789701697574,0.03977071919348316,0.8529411764705883,0.9693827160493828,0.9722222222222222,0.8761904761904762,60,118.66666666666667,10,4,2.925948627571368,4.105292072458293,850,6.73945338523047,0.7176470588235294,,3.4011973816621555
fernald_marchman_2012,3178,4852,18,23,10,859.6066606949431,0.4306808642237484,0.3324408538430653,0.27636890063942987,0.6503421776954433,0.7513620188692632,0.953125,0.8467261904761905,45.375,90.45833333333334,23.25,28.083333333333332,1.5449250474323502,1.9876765164942216,1437.5,7.167660672445896,0.06313131313131314,0.10606060606060606,2.8903717578961645
fernald_marchman_2012,3178,4853,18,17,8,319.5805007014218,0.25165193745798686,0.34156412884978354,0.2763834974545348,0.5746288706738009,0.5600312531521304,0.9367283950617283,0.8424603174603175,38.888888888888886,66.11111111111111,28.555555555555557,51.833333333333336,0.35643151867408807,-0.08182763570767154,1159.375,7.026281097512484,0.06313131313131314,0.10606060606060606,2.8903717578961645
fernald_marchman_2012,3179,4854,18,11,5,273.518737932157,0.2605880138229742,0.2565903864446487,0.17080499280987296,0.7574039008725528,0.827918484286327,0.9583333333333334,0.8164835164835165,52.76923076923077,95.6923076923077,16.23076923076923,18.615384615384617,2.409278431264588,2.4922978661538844,1080,6.9580501620785915,0.2235294117647059,,2.8903717578961645
fernald_marchman_2012,3179,4855,18,10,4,148.60462083439174,0.15607496420778033,0.3331903995254711,0.35745887792970404,0.6689626049120717,0.6317070241920372,0.8876262626262627,0.7649350649350649,43.09090909090909,64.45454545454545,20.818181818181817,42.63636363636363,1.2730352807215444,0.964343108305277,1000,6.898913243022689,0.2235294117647059,,2.8903717578961645
fernald_marchman_2012,3179,4856,24,10,6,414.9297129233657,0.45837157098152337,0.2575274666065167,0.24970822732249695,0.7639948047801828,0.7218567785741372,0.9494949494949495,0.8480519480519481,52.63636363636363,87.54545454545455,15.727272727272727,31.181818181818183,2.244563318784215,2.0294446632952345,1016.6666666666666,6.843356035903177,0.9191176470588235,,3.1780538303479458
fernald_marchman_2012,3179,4857,24,7,1,,,0.322638840446183,0.20296301893745342,0.7945154741000877,0.8199136905232903,0.9662698412698413,0.9173469387755102,56.142857142857146,105.71428571428571,13.428571428571429,22.714285714285715,2.8538173462207235,2.884604837839628,,,0.9191176470588235,,3.1780538303479458
fernald_marchman_2012,3179,4858,30,4,2,247.48737341529164,0.27853239156192533,0.2315499830857746,0.23161579749285638,0.7100044563279858,0.7819239366165339,0.9444444444444444,0.8339285714285714,48.75,90.5,19.25,26.25,1.6145362222455255,1.6559149707583745,900,6.783123797708219,1,,3.4011973816621555
fernald_marchman_2012,3179,4859,30,9,3,340.34296427770227,0.412199635781272,0.3313027230325942,0.34905641688161104,0.74868340875899,0.7106667708616734,0.9151234567901234,0.8,48.333333333333336,78.88888888888889,17.555555555555557,33.111111111111114,1.9461682441363786,1.8798481329771952,791.6666666666666,6.615711460014138,1,,3.4011973816621555
fernald_marchman_2012,3180,4860,30,10,4,623.331105165358,0.6164470964760077,0.3105195675022307,0.30213799973591343,0.7758926367749897,0.7780779474511565,0.9486111111111111,0.8535714285714286,53.4,96.7,14.9,22.8,2.4373090477886388,2.7207321969939797,887.5,6.631581968923609,,,3.4011973816621555
fernald_marchman_2012,3180,4861,30,9,4,291.1006412451428,0.35203388875876734,0.3510131884518116,0.39704936334902363,0.6817931345638272,0.7076127545869296,0.9429012345679012,0.9158730158730158,46.44444444444444,91.66666666666667,21.444444444444443,36.55555555555556,1.4523751542742087,2.1675178720079793,856.25,6.707338044562027,,,3.4011973816621555
fernald_totlot,451,1122,15,14,4,173.80544678845175,0.25906041972277966,0.41719329067582167,0.4026681445175922,0.5539254078430175,0.553387238814911,0.9351851851851852,0.9037593984962405,36.6,67.26666666666667,30.733333333333334,52.93333333333333,0.21482068307180469,0.03690381738954465,737.5,6.5796394757339645,0.08333333333333333,0.3434343434343434,2.70805020110221
fernald_totlot,451,1123,18,8,1,,,0.41561643407702137,0.38333577378320977,0.22988816738816736,0.24775920542635657,0.9357638888888888,0.9357142857142857,15.5,24.125,51.875,74.125,-2.6776080828626982,-2.652343552476366,,,0.07647058823529412,,2.8903717578961645
fernald_totlot,451,1124,21,7,2,265.1650429449553,0.24629002544972467,0.38420892424023356,0.391633525764511,0.6102549537048952,0.5943173738838945,0.9067460317460317,0.9110512129380054,40.57142857142857,57.857142857142854,24.714285714285715,38.714285714285715,1.1416465480949014,0.9922271884452026,1087.5,6.976548110458419,0.20147058823529412,,3.044522437723423
fernald_totlot,451,1125,25,22,6,242.08297475590197,0.31184919548622053,0.35352060981743055,0.3644617390986332,0.7395037601277364,0.7477614271121811,0.9510869565217391,0.9458498023715415,51.04347826086956,77.04347826086956,17.434782608695652,27,2.0545707174436356,2.4153774012255753,804.1666666666666,6.650241367752043,0.6705882352941176,,3.2188758248682006
fernald_totlot,452,1126,15,24,2,583.3630944789018,0.3474776023815606,0.4966549742487785,0.47610227168288494,0.5590277777777779,0.5917727743271222,0.9797453703703703,0.950187969924812,40.25,74.79166666666667,30.291666666666668,51.583333333333336,0.6357362276595424,0.8274955892730781,1712.5,7.415823312404072,0,0.17929292929292928,2.70805020110221
fernald_totlot,452,1127,18,8,2,35.35533905932738,0.023572408831699344,0.4633723079291189,0.43650609530576595,0.582739710538218,0.6683585858585859,0.9809027777777778,0.986904761904762,41.5,69.25,29.125,34.375,1.0707884488046162,1.5171006362516524,1500,7.313081478907716,0.008823529411764706,,2.8903717578961645
fernald_totlot,452,1128,21,12,4,658.7551391323891,0.4421984943560098,0.4242260182212248,0.3174696856059713,0.5633279564005035,0.7367783470676295,0.9155092592592593,0.929245283018868,38.5,74,27.416666666666668,24.5,0.6275630855423476,1.802929416849154,1637.5,7.332047980585008,0.03676470588235294,,3.044522437723423
fernald_totlot,452,1129,25,23,10,616.8693360654083,0.44802304281353045,0.40820918609006906,0.3555545613284384,0.5629545004846651,0.6784990513576051,0.9468599033816425,0.9446640316205533,38.869565217391305,71.30434782608695,29.304347826086957,32.608695652173914,0.7449205064701662,1.7868019352905589,1495,7.225019405156866,0.28823529411764703,,3.2188758248682006
fernald_totlot,453,1130,15,24,7,983.0255773449059,0.5384561450192975,0.42665601528138697,0.4077778524527452,0.6536675058216396,0.6412996944030742,0.9265046296296297,0.912593984962406,43.41666666666667,78.04166666666666,23.291666666666668,43.333333333333336,1.3193028185911169,1.4764884054574754,1696.4285714285713,7.307094608389519,,,2.70805020110221
fernald_totlot,453,1131,18,8,1,,,0.5175491695067657,0.5105969524897942,0.375,0.38411458333333337,0.9722222222222222,0.9702380952380952,27,40.25,43,61.625,-1.2130151951416142,-0.9583401763224119,,,0.0058823529411764705,,2.8903717578961645
fernald_totlot,453,1132,21,11,2,282.842712474619,0.1304110242190306,0.4889465724644378,0.41263388186355193,0.494724025974026,0.5960599550825114,0.9356060606060606,0.855917667238422,33.45454545454545,55.45454545454545,33.90909090909091,35.27272727272727,0.36479252840743925,1.0197790948162542,2175,7.680538196901982,0.05588235294117647,,3.044522437723423
fernald_totlot,453,1133,25,21,6,115.9202311936963,0.09909098028646371,0.3294959490987966,0.35966301771635933,0.690933563034983,0.7077218365906515,0.9103535353535354,0.868595041322314,46.54545454545455,68.4090909090909,19,27.136363636363637,1.8501297053743762,2.1197596742892357,1212.5,7.0964451781087226,0.31470588235294117,,3.2188758248682006
fernald_totlot,454,1134,15,22,9,684.8180009640843,0.5721252554732849,0.28245534608716505,0.25779712372288455,0.6194541899114723,0.5677989371023289,0.8831018518518519,0.8511904761904762,39.458333333333336,64.04166666666667,24.125,49.166666666666664,0.8571760180398672,0.6291593590811062,1327.7777777777778,7.0589836516394024,0.1414141414141414,0.51010101010101,2.70805020110221
fernald_totlot,454,1135,18,8,5,786.6066361276137,0.4335854686763467,0.3341311158559465,0.29213123774037925,0.5707516966087395,0.7166278467908902,0.9427083333333334,0.9345238095238095,39,71,28.875,27.125,0.6507731091307265,1.7369821086886927,1550,7.2622951558897855,0.15735294117647058,,2.8903717578961645
fernald_totlot,454,1136,21,12,5,757.875319561206,0.5383208950566809,0.37717525172971045,0.3130485176230149,0.7240422210550888,0.7681603559320758,0.9710648148148148,0.9748427672955975,51.333333333333336,80.25,18.583333333333332,23.083333333333332,2.34533948811105,3.031755513970406,1500,7.2034203723415144,0.39558823529411763,,3.044522437723423
fernald_totlot,454,1137,25,21,6,967.0401577321734,0.5917713768654184,0.3815830480793053,0.3560799446101878,0.7335201596207491,0.7672984724112611,0.9629629629629629,0.9454545454545454,51,80.85714285714286,18.333333333333332,23.142857142857142,2.074596569021657,2.551219670581868,1441.6666666666667,7.114793223412135,,,3.2188758248682006
fernald_totlot,455,1138,15,23,6,376.16485747608056,0.22179809915803408,0.41473634547676097,0.3822197795047844,0.5728614775622745,0.6450031108192203,0.9378019323671497,0.9012749264465512,39.2608695652174,78.2608695652174,28.26086956521739,41.608695652173914,0.8233967508524817,1.3256130564305146,1600,7.3564457231153115,0.04040404040404041,0.43686868686868685,2.70805020110221
fernald_totlot,455,1139,18,8,3,230.9401076758503,0.179068031346711,0.4022030153508669,0.3454316624054189,0.6535790598290598,0.7710884353741496,0.9756944444444444,0.9738095238095238,46.25,79.625,24,22.625,1.7248712259909662,2.3927561239879713,1366.6666666666667,7.2098354109890215,0.057352941176470586,,2.8903717578961645
fernald_totlot,455,1140,21,9,4,213.47814095749163,0.17457626342611202,0.33222366396689884,0.3183902357720705,0.5594381008737326,0.6563506965654031,0.8827160493827161,0.9308176100628931,34.666666666666664,64.77777777777777,28.88888888888889,33.888888888888886,0.6086636681975413,1.051461363342112,1206.25,7.083736486477586,0.3602941176470588,,3.044522437723423
fernald_totlot,455,1141,25,19,7,708.7253817006039,0.6525403023420261,0.3931162119432745,0.3710355015920254,0.6092395493013453,0.676678148034712,0.8567251461988304,0.8559808612440192,37.05263157894737,63.578947368421055,24.63157894736842,30.57894736842105,0.9674170888453086,1.4466534435134928,1200,6.921243342954045,0.7485294117647059,,3.2188758248682006
fernald_totlot,456,1142,15,22,3,716.908873800104,0.7627543418235828,0.47279912609031793,0.45982222041790927,0.48681577002002296,0.5031176446465504,0.9444444444444444,0.906328320802005,33.458333333333336,61.25,34.541666666666664,59.291666666666664,-0.05337289893871772,-0.1302938877154425,1066.6666666666667,6.794412428040807,0,0.37373737373737376,2.70805020110221
fernald_totlot,456,1143,18,7,2,194.45436482630058,0.16805923673811937,0.2934386351696678,0.34132033024955827,0.7114815511805148,0.6751712801825537,0.890625,0.8583333333333333,44.875,64.75,19.25,25.375,1.8996823377078398,1.5293088221689553,1162.5,7.051283717511069,0.0029411764705882353,,2.8903717578961645
fernald_totlot,456,1144,21,12,4,131.49778198382919,0.16965225880298046,0.3004965434283324,0.2591357780658547,0.6619332769859451,0.7071401236156656,0.9155092592592593,0.9339622641509434,44.416666666666664,70.33333333333333,21.5,28.666666666666668,1.3428295180432308,1.736918773792238,737.5,6.592107433244008,0.004411764705882353,,3.044522437723423
fernald_totlot,456,1145,25,23,10,315.08376311352157,0.2718237642546088,0.2897340446350104,0.2578586101478951,0.7577457321412215,0.8221711414506884,0.9408212560386473,0.9513833992094862,51.78260869565217,86.08695652173913,15.956521739130435,18.565217391304348,2.2479101970452375,2.635560255741001,995,6.866090729119989,0.054411764705882354,,3.2188758248682006
fernald_totlot,457,1146,15,19,8,584.5385084467429,0.41052596103925737,0.3905200386221431,0.31826080055039213,0.5330818617290658,0.591562989905716,0.8875,0.843609022556391,34.55,65.25,29.35,46.95,0.2235279888743209,0.44345609369423666,1446.875,7.20510235657333,0.025252525252525252,0.08333333333333333,2.70805020110221
fernald_totlot,457,1147,18,8,4,674.0348037502713,0.31757813797756285,0.4184232343550099,0.2970576896421359,0.6223727320038795,0.7568044001127209,0.9548611111111112,0.9535714285714285,43.75,76.375,25,23.75,1.5968004894945818,2.300993879339355,1868.75,7.491676175964877,0.060294117647058824,,2.8903717578961645
fernald_totlot,457,1148,21,12,4,250.31230493125983,0.2725519435282944,0.19627538175940598,0.20682705928988177,0.7416310351979948,0.7558473109729702,0.8865740740740741,0.8828616352201258,48.416666666666664,71.5,15.416666666666666,22.083333333333332,1.5553088599768623,1.8909384239844516,831.25,6.693091311718625,0.22647058823529412,,3.044522437723423
fernald_totlot,457,1149,25,20,10,691.0187728596412,0.5273927739023797,0.26629414714929683,0.26579042053302626,0.7512285866155979,0.7412091311340148,0.9034722222222222,0.895,49.35,74.05,15.7,24.4,1.922745668938241,2.1039148750805823,1017.5,6.782216804259255,0.39705882352941174,,3.2188758248682006
fernald_totlot,458,1150,15,21,5,905.2623929005335,0.6223970232293524,0.3818314837491611,0.2583523690938128,0.6364183526748588,0.6503700293035727,0.876984126984127,0.8446115288220551,41.095238095238095,72.76190476190476,22.047619047619047,39.57142857142857,1.0813479764918619,0.9846395348186933,1530,7.184298303278183,0.16666666666666666,0.6590909090909091,2.70805020110221
fernald_totlot,458,1151,18,8,4,68.84463184107628,0.07266378477900388,0.165110196936482,0.0797023733703173,0.661358012237292,0.8820729476471183,0.9114583333333334,0.9428571428571428,43.5,87.375,22.125,11.625,1.0254298471966115,2.355944733908697,943.75,6.84787600306307,0.18382352941176472,,2.8903717578961645
fernald_totlot,458,1152,21,11,4,277.16947282604315,0.3281311034383565,0.17147108614496218,0.20275703454153512,0.7365696717428097,0.8144282872545499,0.9356060606060607,0.9459691252144082,50,82.27272727272727,17.363636363636363,18,1.5556982665742907,2.6119862465460595,781.25,6.618296537986276,0.46911764705882353,,3.044522437723423
fernald_totlot,458,1153,25,23,9,540.8326913195984,0.49056307290750945,0.3393681878587926,0.3137438938046101,0.7681325798831058,0.7336439523681271,0.9438405797101449,0.9438735177865613,52.34782608695652,77.08695652173913,15.608695652173912,26.73913043478261,2.1848209595201835,2.211093115920353,966.6666666666667,6.7588245344030575,0.8117647058823529,,3.2188758248682006
fernald_totlot,459,1154,15,18,2,901.5611460128481,0.4578354789924867,0.49895724599742347,0.46758906527513516,0.53125,0.5021509915942491,0.8194444444444444,0.8519984170953699,30.894736842105267,59.8421052631579,28.105263157894736,53.473684210526315,0.34536341111151603,0.04887309730761641,2037.5,7.567966087466728,0.0025252525252525255,0.2727272727272727,2.70805020110221
fernald_totlot,459,1155,18,8,6,790.2531240052139,0.5245646927129883,0.3341973228305755,0.3550587340527845,0.39397209763670865,0.605555817678542,0.8784722222222222,0.9011904761904762,26.625,58.375,36.625,36.25,-0.7569237781706301,0.44509066902003763,1500,7.200688852207495,0.051470588235294115,,2.8903717578961645
fernald_totlot,459,1156,21,10,2,70.71067811865476,0.06904082393332107,0.4010249406987836,0.3827913203628445,0.6271875,0.6099357819544156,0.9430555555555555,0.9292452830188679,42.1,59.2,25.8,39.3,1.0821323075686766,0.5506618273396372,1025,6.931256705779806,0.12794117647058822,,3.044522437723423
fernald_totlot,459,1157,25,21,8,285.3373629833389,0.25680964483672175,0.2836466284045947,0.2667846747490276,0.6314161992108112,0.7315910186915746,0.8829365079365079,0.9134199134199134,41.04761904761905,73.71428571428571,22.523809523809526,26.761904761904763,1.1631832690684722,1.7643313336876616,1034.375,6.911352388917075,0.7661764705882353,,3.2188758248682006
fernald_totlot,460,1158,15,23,6,1037.3845317271057,0.728836099876531,0.4772748348994157,0.4610505556540503,0.503041260828091,0.5107123288789743,0.9734299516908212,0.9493298463550179,34.826086956521735,64.17391304347827,35.26086956521739,62.08695652173913,-0.16982567529814163,0.16062128282673493,1358.3333333333333,6.983136788119479,0.06565656565656566,0.2196969696969697,2.70805020110221
fernald_totlot,460,1159,18,10,3,281.73569173961613,0.1548330597234295,0.45198548326415433,0.4165501786557931,0.4247242647058823,0.5042076372585712,0.9708333333333333,0.97904761904761906,29.800000000000004,51.9,40.1,50.9,-0.5993737726253205,0.016669233887937018,1750,7.459161964050802,0.14852941176470588,,2.8903717578961645
fernald_totlot,460,1160,21,12,8,331.1236281856931,0.40859888631959207,0.2974983875089737,0.28000683956059946,0.6967313610202108,0.8375904079769678,0.9502314814814815,0.9709119496855346,47.583333333333336,86.16666666666667,20.833333333333332,16.75,1.2424273971583943,2.6848257585807502,837.5,6.658781696979217,0.2897058823529412,,3.044522437723423
fernald_totlot,460,1161,25,23,10,278.0012989577966,0.2803693960030611,0.2517878641687603,0.28711483734366394,0.6204357993763762,0.7483334254127207,0.9130434782608696,0.9391304347826087,41.04347826086956,77.6086956521739,24.695652173913043,25.695652173913043,0.8576145348017465,1.7084128538461798,972.5,6.844136363017249,0.7705882352941177,,3.2188758248682006
fernald_totlot,461,1162,18,7,1,,,0.4951780396787863,0.5345224838248488,0.5775862068965517,0.5714285714285714,0.9201388888888888,0.8571428571428572,39.375,50.75,26.875,39.25,0.7136997412653312,0.6885201885326798,,,0.01911764705882353,,2.8903717578961645
fernald_totlot,461,1163,21,11,5,896.2421547773794,0.5226904861191467,0.4182548953841884,0.41328348632820056,0.6073146663377328,0.6397974233037833,0.9040404040404041,0.9356775300171527,37.45454545454545,63.36363636363636,27.636363636363637,35.81818181818182,0.6189515938291696,0.9790041111101899,1330,7.061739517479827,0.025,,3.044522437723423
fernald_totlot,461,1164,25,21,2,1007.6271631908302,0.9802581434685473,0.41382690668097527,0.39507503250144604,0.7161169343651147,0.7208619385464461,0.9539141414141414,0.9235537190082644,50.09090909090909,73.13636363636364,18.59090909090909,28.454545454545453,2.0969853950059565,2.160091472195477,1187.5,6.856461984594587,0.1,,3.2188758248682006
fernald_totlot,462,1165,15,22,8,1074.4548036097192,0.5618296009408266,0.33170921668727055,0.28849933051804416,0.644818383152329,0.5988840197985464,0.9214975845410628,0.8862373324615888,42.95652173913044,69.56521739130434,23.391304347826086,48.30434782608695,1.0596830809267621,0.793910217881255,1640.625,7.24904865775717,0.12878787878787878,0.4722222222222222,2.70805020110221
fernald_totlot,463,1166,15,23,1,,,0.4929650709699211,0.4906955858824182,0.5454545454545455,0.5084340127239964,0.9384057971014492,0.9369074861065708,36.69565217391304,65.39130434782606,30.869565217391305,59.21739130434783,0.4601628188935192,0.1380132832309351,,,0.04292929292929293,0.3106060606060606,2.70805020110221
fernald_totlot,463,1167,21,12,1,,,0.5099329887696479,0.5062420968331858,0.42279411764705876,0.4091666666666667,0.9861111111111112,0.9952830188679245,29.75,42.91666666666667,41.25,62.583333333333336,-0.6282042572884077,-1.151569110287775,,,0.06323529411764706,,3.044522437723423
fernald_totlot,463,1168,25,10,4,226.72946434021318,0.21494178255264546,0.3234999590123814,0.3305810572847092,0.6905336279667238,0.7263793007867823,0.9458333333333333,0.9345454545454546,47.8,74.9,20.3,27.9,1.8923726984276854,2.1126567491222863,1043.75,6.933121050679459,0.10294117647058823,,3.2188758248682006
fernald_totlot,464,1169,15,24,4,248.746859276655,0.2872962041860236,0.4004036043353471,0.3789341084986848,0.6132736978476114,0.6423767283744305,0.9710648148148148,0.9505012531328321,43,81.125,26.916666666666668,45.291666666666664,1.0741358925136404,0.9652997643021011,887.5,6.758045903709836,0.015151515151515152,0.5227272727272727,2.70805020110221
fernald_totlot,464,1170,18,8,3,1282.331860323216,0.737885814617247,0.4384211730308174,0.4332357887927371,0.5751399868247694,0.6617924754876943,0.9774305555555556,0.9761904761904762,40.625,67.875,29.75,34.625,0.671602473130483,1.4598878496206844,1625,7.19992523293624,,,2.8903717578961645
fernald_totlot,464,1171,21,11,1,,,0.3256462969231286,0.3354222278961932,0.7569613496687684,0.7913097057004619,0.9709595959595959,0.9716981132075472,53.18181818181818,81.72727272727273,16.727272727272727,21.272727272727273,2.3789070797840535,2.731410529291724,,,0.09852941176470588,,3.044522437723423
fernald_totlot,464,1172,25,21,13,208.26280857584112,0.264618572081708,0.1646088503323763,0.15726732662656231,0.7748516897640548,0.8888552646588396,0.8996212121212122,0.8900826446280992,50.54545454545455,87.5909090909091,14.227272727272727,10.318181818181818,1.8642101857905027,3.15237704501723,832.6923076923077,6.693670176356065,0.7955882352941176,,3.2188758248682006
fernald_totlot,465,1173,15,23,6,745.05313009655,0.571437219487091,0.46778838865059463,0.42103421513852834,0.5667153654749698,0.5924179840944089,0.9334490740740741,0.8963032581453634,38,72.83333333333334,29.208333333333332,46.375,0.5820298738776987,0.8635716569101823,1645.8333333333333,7.291738262417382,0.017676767676767676,0.3686868686868687,2.70805020110221
fernald_totlot,465,1174,18,8,6,754.0584636927475,0.40210063111242633,0.32661070765245814,0.32029040321906005,0.4235164836166883,0.5447844799584179,0.9149305555555556,0.925,27.25,52.375,38.625,44.75,-0.6857835038592833,0.1201278694451321,1704.1666666666667,7.368971811514011,0.07941176470588235,,2.8903717578961645
fernald_totlot,465,1175,21,12,6,443.40068410712524,0.37132570935697706,0.3284133481072842,0.30961536306564225,0.6865760975135975,0.7411291258188698,0.9224537037037037,0.9009433962264151,45.583333333333336,70.16666666666667,20.833333333333332,25.333333333333332,1.2621819638110532,1.9364855585946288,1029.1666666666667,6.873167131631702,0.4970588235294118,,3.044522437723423
fernald_totlot,465,1176,25,23,10,337.52571918464395,0.345296886820522,0.27500363231340824,0.29693471947437067,0.7624474725408258,0.7891564920869801,0.9595410628019324,0.9660079051383399,53,84.56521739130434,16.08695652173913,21.695652173913043,2.1519943977614093,2.643771923455804,962.5,6.816207002372886,0.6441176470588236,,3.2188758248682006
fernald_totlot,466,1177,15,14,4,1151.5162106255098,0.8397185810490121,0.445525302756644,0.40117689971299986,0.34569258121072516,0.4431431711521874,0.934640522875817,0.8133569217160548,22.823529411764703,42.94117647058823,44.470588235294116,65.23529411764706,-1.7324172483992886,-0.5091398528678702,1831.25,7.29494924599275,0.16161616161616163,0.38636363636363635,2.70805020110221
fernald_totlot,466,1178,18,8,1,,,0.5000888144056247,0.5054944874299286,0.45404411764705876,0.47102429315096456,0.9930555555555556,0.9857142857142858,32.375,48.125,39.125,55.375,-0.5553314070612898,-0.8378924830228173,,,0.18529411764705883,,2.8903717578961645
fernald_totlot,466,1179,21,11,2,265.1650429449553,0.2204614863879998,0.2748021297847923,0.2911118239383501,0.48243559658146384,0.5216560874273733,0.8737373737373737,0.8662092624356775,29.727272727272727,46.81818181818182,33.18181818181818,45,-0.07117092159413944,0.08826169288363385,1212.5,7.088337703587929,0.225,,3.044522437723423
fernald_totlot,466,1180,25,22,6,382.01766974840314,0.37169251439163165,0.37164043427572446,0.41242389072769425,0.49236519795307665,0.48557404369095014,0.9375,0.9409090909090909,32.72727272727273,49.13636363636364,34.77272727272727,54.36363636363637,-0.36643418199348116,-0.2921756019619317,962.5,6.81023436897754,0.5397058823529411,,3.2188758248682006
fernald_totlot,467,1181,15,23,5,1140.2576463238472,0.5984906406385855,0.4557014117259416,0.4502876980707531,0.5463300273909165,0.5669644460681281,0.9693287037037037,0.9044486215538847,37.791666666666664,70,32,50.291666666666664,0.30317511672272623,0.6246701972589336,1865,7.383830582668606,0.11616161616161616,0.4772727272727273,2.70805020110221
fernald_totlot,467,1182,18,8,4,363.71921404658656,0.48889319012499904,0.4137567575131012,0.433797179081026,0.5813845212440472,0.6368715479795402,0.9652777777777778,0.9785714285714285,40.25,65.375,29.25,37.375,0.501620757661096,1.0383666842573867,937.5,6.766326009519139,0.5088235294117647,,2.8903717578961645
fernald_totlot,467,1183,21,12,5,299.1655060330318,0.4034011720216573,0.1844396881090466,0.2586859324989386,0.8604182265398245,0.8498573362984311,0.96875,0.9630503144654088,60.333333333333336,87.66666666666667,9.416666666666666,14.416666666666666,3.0774659968249494,3.4542848645051465,795,6.616325345743156,0.7926470588235294,,3.044522437723423
fernald_totlot,468,1184,15,14,3,401.8187817080398,0.3257703724879348,0.42528762318833374,0.42171033211335596,0.4050438478827226,0.5164245897331976,0.775,0.7894736842105263,23.666666666666664,49.13333333333333,32.13333333333333,55.86666666666667,-0.7580135909297508,-0.08276901355591497,1166.6666666666667,7.025080753367863,0.010101010101010102,0.07575757575757576,2.70805020110221
